datetime,frame,yaw,pitch,roll,hrate,Rect.x,Rect.y,Rect.w,Rect.h,BROW_RAISER_LEFT, BROW_RAISER_RIGHT, BROW_LOWERER_LEFT, BROW_LOWERER_RIGHT,SMILE, KISS, MOUTH_OPEN, TONGUE_OUT,HEAD_TURN_LEFT, HEAD_TURN_RIGHT, HEAD_UP, HEAD_DOWN, HEAD_TILT_LEFT,EYES_CLOSED_LEFT, EYES_CLOSED_RIGHT, EYES_TURN_LEFT, EYES_TURN_RIGHT, EYES_UP, EYES_DOWN,PUFF_LEFT,PUFF_RIGHT,
2015_11_5_15:2:12:364,5502,6.71134,0.498137,-1.61877,-1,220,130,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
2015_11_5_15:2:12:390,5528,8.24363,2.8953,-1.09688,-1,215,131,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
2015_11_5_15:2:12:426,5564,8.24363,2.8953,-1.09688,-1,215,131,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
2015_11_5_15:2:12:453,5591,6.55413,2.94074,-1.05317,-1,219,128,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
2015_11_5_15:2:12:492,5629,7.94404,2.96557,-0.855316,-1,212,130,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
2015_11_5_15:2:12:518,5656,7.30014,3.1229,-0.704174,-1,210,132,242,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,100,0,0,0
2015_11_5_15:2:12:557,5695,6.74401,2.83552,-0.656869,-1,209,129,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
2015_11_5_15:2:12:583,5721,6.42725,2.81186,-0.678859,-1,211,130,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
2015_11_5_15:2:12:625,5763,6.53035,2.65033,-0.746377,-1,206,130,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
2015_11_5_15:2:12:657,5795,7.98295,1.66623,-0.897122,-1,206,129,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,100,0,0,0
2015_11_5_15:2:12:691,5829,7.67797,1.89489,-0.808006,-1,204,131,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,100,0,0,0
2015_11_5_15:2:12:720,5858,7.59024,1.93401,-0.790961,-1,205,130,245,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,100,0,0,0
2015_11_5_15:2:12:758,5895,7.53488,2.02361,-0.703869,-1,204,130,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,100,0,0,0
2015_11_5_15:2:12:787,5925,7.05659,1.83015,-0.603862,-1,203,130,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_11_5_15:2:12:820,5957,7.05659,1.83015,-0.603862,-1,203,130,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_11_5_15:2:12:851,5989,5.27221,1.81521,-0.320111,-1,203,130,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,100,0,0,0
2015_11_5_15:2:12:885,6022,3.66289,2.47117,-0.935439,-1,204,131,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,100,0,0,0
2015_11_5_15:2:12:915,6053,4.01517,2.55298,-0.689975,-1,204,130,247,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_11_5_15:2:12:949,6086,4.06667,2.29989,-0.51192,-1,205,132,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_11_5_15:2:12:982,6120,4.56373,2.41137,-0.732526,-1,205,131,247,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_11_5_15:2:13:14,6151,5.08285,2.55444,-0.794739,-1,208,133,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_11_5_15:2:13:60,6198,5.08285,2.55444,-0.794739,-1,208,133,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_11_5_15:2:13:81,6219,3.47364,2.92378,-1.26852,-1,208,132,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_11_5_15:2:13:124,6262,3.47364,2.92378,-1.26852,-1,208,132,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_11_5_15:2:13:159,6297,4.13349,3.05634,-1.37343,-1,210,133,247,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,100,0,0,0
2015_11_5_15:2:13:191,6328,5.1007,3.36325,-1.24053,-1,209,133,246,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,100,0,0,0
2015_11_5_15:2:13:224,6362,5.1007,3.36325,-1.24053,-1,209,133,246,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,100,0,0,0
2015_11_5_15:2:13:252,6390,4.96038,3.18024,-1.2964,-1,208,132,248,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,100,0,0,0
2015_11_5_15:2:13:292,6430,4.77071,3.11535,-1.33903,-1,210,132,247,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,100,0,0,0
2015_11_5_15:2:13:314,6452,5.02737,2.99299,-1.3979,-1,210,133,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,100,0,0,0
2015_11_5_15:2:13:356,6494,5.02737,2.99299,-1.3979,-1,210,133,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,100,0,0,0
2015_11_5_15:2:13:380,6518,5.11976,3.01689,-1.41555,-1,210,132,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,100,0,0,0
2015_11_5_15:2:13:419,6557,5.19755,3.03441,-1.40444,-1,211,133,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,100,0,0,0
2015_11_5_15:2:13:461,6599,5.22843,3.04065,-1.41458,-1,211,132,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,100,0,0,0
2015_11_5_15:2:13:488,6626,5.22321,2.95739,-1.46645,-1,211,133,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_11_5_15:2:13:522,6660,5.22321,2.95739,-1.46645,-1,211,133,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_11_5_15:2:13:551,6689,5.22618,2.96395,-1.46789,-1,212,132,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,100,0,0,0
2015_11_5_15:2:13:586,6724,5.20677,2.64531,-1.49249,-1,211,131,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,100,0,0,0
2015_11_5_15:2:13:616,6754,5.20383,2.65497,-1.49749,-1,211,132,247,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,100,0,0,0
2015_11_5_15:2:13:652,6790,5.20966,2.54476,-1.4928,-1,211,130,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,100,0,0,0
2015_11_5_15:2:13:679,6817,5.25734,2.42951,-1.49609,-1,211,131,247,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,100,0,0,0
2015_11_5_15:2:13:717,6855,5.24997,2.45344,-1.49076,-1,212,131,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,100,0,0,0
2015_11_5_15:2:13:745,6883,0,0,0,-1,212,131,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,100,0,0,0
2015_11_5_15:2:13:782,6920,5.25327,2.43278,-1.47634,-1,212,131,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,100,0,0,0
2015_11_5_15:2:13:824,6962,5.26831,2.35423,-1.46665,-1,213,132,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,100,0,0,0
2015_11_5_15:2:13:848,6986,5.24181,2.35856,-1.46271,-1,212,131,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,100,0,0,0
