datetime,frame,yaw,pitch,roll,hrate,Rect.x,Rect.y,Rect.w,Rect.h,BROW_RAISER_LEFT, BROW_RAISER_RIGHT, BROW_LOWERER_LEFT, BROW_LOWERER_RIGHT,SMILE, KISS, MOUTH_OPEN, TONGUE_OUT,HEAD_TURN_LEFT, HEAD_TURN_RIGHT, HEAD_UP, HEAD_DOWN, HEAD_TILT_LEFT,EYES_CLOSED_LEFT, EYES_CLOSED_RIGHT, EYES_TURN_LEFT, EYES_TURN_RIGHT, EYES_UP, EYES_DOWN,PUFF_LEFT,PUFF_RIGHT,
2015_10_22_13:25:52:715,5654,-1.4334,5.81349,-5.1027,-1,212,135,243,243,0,0,0,0,87,0,38,0,0,0,0,0,0,100,0,77,0,17,0,0,0
2015_10_22_13:25:52:757,5696,-1.41135,5.8588,-5.17189,-1,212,134,242,243,0,0,0,0,86,0,34,0,0,0,0,0,0,100,100,74,0,20,0,0,0
2015_10_22_13:25:52:779,5718,-1.41135,5.8588,-5.17189,-1,212,134,242,243,0,0,0,0,86,0,34,0,0,0,0,0,0,100,100,74,0,20,0,0,0
2015_10_22_13:25:52:822,5761,-1.6685,5.71044,-5.24648,-1,211,134,244,244,0,0,0,0,84,0,36,0,0,0,0,0,0,100,100,85,0,0,0,0,0
2015_10_22_13:25:52:847,5785,0,0,0,-1,211,134,243,243,0,0,0,0,84,0,36,0,0,0,0,0,0,100,100,85,0,0,0,0,0
2015_10_22_13:25:52:887,5826,-1.67193,5.94154,-5.47869,-1,211,134,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:52:925,5863,0,0,0,-1,212,135,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:52:952,5891,-1.80144,5.83223,-5.44823,-1,212,135,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:52:989,5928,-1.93602,6.11317,-5.52617,-1,214,136,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:18,5957,0,0,0,-1,213,136,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:52,5990,-2.17714,6.48522,-5.64862,-1,213,136,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:87,6025,0,0,0,-1,214,139,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:116,6055,-2.67872,7.34391,-5.84492,-1,214,139,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:152,6091,-0.206463,4.53813,-4.02899,-1,214,138,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:177,6116,-2.63047,6.93191,-5.36859,-1,214,138,245,245,0,0,40,40,0,0,40,0,0,0,0,0,0,100,100,100,0,0,0,0,0
2015_10_22_13:25:53:214,6153,-1.8825,5.62481,-4.89546,-1,213,140,246,246,0,0,80,80,0,0,34,0,0,0,0,0,0,100,100,96,0,0,33,0,0
2015_10_22_13:25:53:243,6182,-1.8825,5.62481,-4.89546,-1,213,140,246,246,0,0,80,80,0,0,34,0,0,0,0,0,0,100,100,96,0,0,33,0,0
2015_10_22_13:25:53:280,6219,0.287726,2.7051,-4.13555,-1,214,147,247,246,0,0,80,80,0,0,34,0,0,0,0,0,0,100,100,96,0,0,33,0,0
2015_10_22_13:25:53:322,6261,-1.16092,4.84421,-4.54658,-1,214,147,247,246,0,0,100,100,0,0,35,0,0,0,0,0,0,100,0,89,0,20,0,0,0
2015_10_22_13:25:53:361,6300,0.90462,4.37026,-4.22596,-1,213,142,246,247,0,0,100,100,0,0,41,0,0,0,0,0,0,100,0,100,0,38,0,0,0
2015_10_22_13:25:53:386,6325,0.90462,4.37026,-4.22596,-1,213,142,246,247,0,0,100,100,0,0,41,0,0,0,0,0,0,100,0,100,0,38,0,0,0
2015_10_22_13:25:53:425,6364,-1.20921,6.71267,-4.55784,-1,212,143,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:449,6388,0,0,0,-1,210,144,247,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:477,6416,-1.18766,6.80075,-4.51869,-1,210,144,247,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:515,6454,-1.59829,6.9033,-4.39082,-1,209,145,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:553,6492,-1.89172,7.18179,-4.39284,-1,207,144,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:582,6521,0,0,0,-1,207,144,246,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:617,6557,-2.17042,7.43457,-4.28514,-1,207,144,246,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:645,6585,0,0,0,-1,204,145,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:682,6621,-2.0824,6.91248,-3.44877,-1,204,145,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:728,6667,-1.71472,6.3982,-2.20541,-1,202,146,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:759,6698,0,0,0,-1,200,148,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:781,6720,-1.71916,5.68444,-0.880945,-1,200,148,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:822,6762,-1.78935,5.50256,-0.415885,-1,199,148,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:842,6782,0,0,0,-1,199,149,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:887,6826,-1.78283,5.40684,-0.00480767,-1,199,149,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:925,6863,-1.87208,5.2542,0.567364,-1,195,152,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:952,6891,0,0,0,-1,195,152,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:53:987,6927,-2.13191,5.25863,0.539405,-1,195,152,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:17,6957,0,0,0,-1,186,158,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:50,6989,-2.84484,4.82535,0.120502,-1,186,158,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:84,7023,-3.10641,4.66382,-0.966858,-1,186,156,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:114,7053,0,0,0,-1,182,156,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:148,7087,-3.30781,4.45182,-1.13412,-1,182,156,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:179,7118,-3.92884,4.30207,-1.35673,-1,179,157,248,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:214,7153,-3.92884,4.30207,-1.35673,-1,179,157,248,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:246,7185,-4.39142,4.27962,-1.4865,-1,177,160,249,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:291,7230,-4.41134,4.65479,-1.63148,-1,178,160,249,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:327,7267,-4.12898,4.7606,-1.8417,-1,177,162,249,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:359,7299,0,0,0,-1,177,161,251,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:386,7326,-3.20264,4.21361,-1.85547,-1,177,161,251,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:411,7350,0,0,0,-1,177,162,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:449,7389,-1.10958,0.857725,-0.40927,-1,177,162,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:490,7429,-1.18288,-0.893286,0.00426714,-1,177,165,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:514,7453,0,0,0,-1,175,166,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:542,7481,-1.71734,-1.28545,-0.85855,-1,175,166,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:591,7530,-3.26804,-1.0371,-3.88433,-1,172,166,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:623,7562,-3.85444,-1.16057,-4.7294,-1,167,167,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:656,7595,-4.27088,-1.5541,-4.93809,-1,166,166,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:687,7626,-4.63323,-2.50368,-4.59223,-1,162,166,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:720,7659,-4.91611,-3.29153,-3.86426,-1,160,166,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:756,7696,0,0,0,-1,158,167,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:781,7720,-5.22617,-3.68356,-3.1869,-1,158,167,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:821,7760,-4.42687,-2.65789,-2.06515,-1,158,166,253,253,0,0,20,60,0,0,33,0,0,0,0,0,0,0,0,100,0,88,0,0,0
2015_10_22_13:25:54:844,7783,0,0,0,-1,158,166,253,253,0,0,20,60,0,0,33,0,0,0,0,0,0,0,0,100,0,88,0,0,0
2015_10_22_13:25:54:886,7825,-4.84489,-3.95384,-1.61734,-1,158,166,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:924,7863,-3.93798,-3.26222,-1.13323,-1,157,165,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:952,7891,0,0,0,-1,157,165,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:54:988,7927,-3.59712,-2.92706,-1.20448,-1,157,165,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:55:16,7955,0,0,0,-1,163,169,256,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:55:52,7991,-2.9367,-2.02258,-1.83263,-1,163,169,256,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:55:83,8022,-2.70142,-0.566477,-2.45199,-1,169,171,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:55:116,8055,-2.80095,0.0292412,-2.5773,-1,168,169,255,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:55:148,8087,0,0,0,-1,170,169,254,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:55:180,8120,-2.93188,0.409749,-2.43524,-1,170,169,254,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:55:212,8152,-0.6474,0.547197,-1.21436,-1,171,169,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:55:258,8197,-0.257966,0.563756,-0.944864,-1,171,169,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:55:294,8233,0.602292,0.227988,-0.557247,-1,171,169,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:55:324,8263,2.52051,1.07191,-0.183066,-1,170,169,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:55:342,8281,2.52051,1.07191,-0.183066,-1,170,169,253,252,30,10,0,0,0,0,24,0,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_10_22_13:25:55:388,8327,6.04171,1.53529,0.532842,-1,171,169,251,252,70,0,0,0,0,0,19,0,0,0,0,0,0,0,0,81,0,100,0,0,0
2015_10_22_13:25:55:423,8362,7.6276,2.5245,1.08112,-1,171,170,251,250,100,0,0,0,0,0,18,0,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_10_22_13:25:55:453,8392,10.1061,3.8684,1.5621,-1,172,170,249,249,100,0,0,0,0,0,17,0,0,0,0,0,0,0,0,82,0,90,0,0,0
2015_10_22_13:25:55:487,8426,10.1061,3.8684,1.5621,-1,172,170,249,249,100,0,0,0,0,0,17,100,0,0,0,0,0,0,0,82,0,90,0,0,0
2015_10_22_13:25:55:518,8457,13.287,5.10039,2.22022,-1,175,171,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:55:550,8489,13.287,5.10039,2.22022,-1,175,171,247,247,100,0,0,0,0,0,6,100,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_10_22_13:25:55:585,8525,16.4793,5.61605,3.22423,-1,180,174,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:55:613,8552,16.4793,5.61605,3.22423,-1,180,174,245,245,100,40,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_10_22_13:25:55:650,8590,17.0836,5.45352,4.23696,-1,188,176,243,243,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,89,0,100,0,0,0
2015_10_22_13:25:55:694,8632,16.1936,6.00561,4.87068,-1,192,176,242,243,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_10_22_13:25:55:714,8653,18.1599,6.8932,5.50603,-1,194,177,240,239,100,40,0,0,0,0,0,100,0,0,0,0,0,0,0,96,0,100,0,0,0
2015_10_22_13:25:55:742,8681,17.4619,6.05018,6.17891,-1,198,176,239,239,100,80,0,0,0,0,0,100,0,0,0,0,0,0,0,75,0,100,0,0,0
2015_10_22_13:25:55:779,8719,17.4487,6.45483,5.77314,-1,203,176,239,240,60,40,0,0,0,0,0,100,0,0,0,0,0,0,0,51,0,100,0,0,0
2015_10_22_13:25:55:808,8747,17.3497,6.37939,6.43835,-1,204,177,239,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:55:843,8782,17.3497,6.37939,6.43835,-1,204,177,239,238,100,0,0,0,0,0,5,100,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_10_22_13:25:55:888,8827,18.2057,9.39859,6.54254,-1,209,173,239,239,60,40,0,0,0,0,10,100,0,0,0,0,0,0,0,0,0,100,0,0,0
2015_10_22_13:25:55:923,8862,19.8198,8.03563,7.41892,-1,212,174,238,238,20,80,0,0,0,0,8,100,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_10_22_13:25:55:953,8892,17.8903,8.49436,7.60144,-1,215,173,238,238,60,100,0,0,0,0,1,100,0,0,0,0,0,0,0,97,0,100,0,0,0
2015_10_22_13:25:55:986,8926,19.6512,8.69563,8.04996,-1,218,174,236,236,100,100,0,0,0,0,6,100,0,0,0,0,0,0,0,99,0,100,0,0,0
2015_10_22_13:25:56:18,8958,19.4676,8.02522,8.38821,-1,225,173,237,237,60,60,0,0,0,0,6,100,0,0,0,0,0,0,0,81,0,100,0,0,0
2015_10_22_13:25:56:51,8991,19.2415,8.49214,8.22183,-1,225,173,236,236,100,20,0,0,0,0,5,100,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_10_22_13:25:56:87,9026,20.0695,7.45967,9.02107,-1,233,173,236,236,60,60,0,0,0,0,5,100,0,0,0,0,0,0,0,91,0,100,0,0,0
2015_10_22_13:25:56:128,9067,19.0509,6.6609,7.99962,-1,230,172,236,236,100,20,0,0,0,0,6,100,0,0,0,0,0,0,0,85,0,100,0,0,0
2015_10_22_13:25:56:152,9091,21.2456,6.46395,8.72724,-1,230,173,233,234,60,60,0,0,0,0,3,100,0,0,0,0,0,0,0,20,0,100,0,0,0
2015_10_22_13:25:56:177,9116,21.6174,7.2083,9.70918,-1,231,173,234,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:56:216,9155,21.6174,7.2083,9.70918,-1,231,173,234,233,20,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_10_22_13:25:56:254,9194,21.187,5.44767,9.07137,-1,233,173,232,232,0,60,0,0,0,0,0,100,0,0,0,0,0,0,0,16,0,100,0,0,0
2015_10_22_13:25:56:282,9221,21.8005,6.11055,9.70298,-1,233,172,234,234,0,20,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0
2015_10_22_13:25:56:319,9258,21.4041,6.6266,9.96087,-1,240,172,232,232,0,0,0,0,0,0,6,100,0,0,0,0,0,0,0,0,0,100,0,0,0
2015_10_22_13:25:56:347,9286,22.1717,6.43124,9.93006,-1,237,172,232,232,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,45,0,100,0,0,0
2015_10_22_13:25:56:384,9323,21.3933,7.29274,10.541,-1,240,171,233,233,0,40,0,0,0,0,6,100,0,0,0,0,0,0,0,39,0,100,0,0,0
2015_10_22_13:25:56:414,9353,20.652,7.16521,10.0694,-1,235,171,233,233,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,63,0,100,0,0,0
2015_10_22_13:25:56:461,9401,21.3468,7.5495,9.93085,-1,246,173,233,233,0,0,0,0,0,0,6,100,0,0,0,0,0,0,0,22,0,100,0,0,0
2015_10_22_13:25:56:480,9420,21.8803,7.8227,11.1269,-1,249,172,234,234,30,0,0,0,0,0,4,0,0,0,0,0,0,0,0,29,0,100,0,0,0
2015_10_22_13:25:56:509,9448,21.8803,7.8227,11.1269,-1,249,172,234,234,40,0,0,0,0,0,4,100,0,0,0,0,0,0,0,29,0,100,0,0,0
2015_10_22_13:25:56:562,9500,21.2333,8.41924,10.7849,-1,246,172,232,232,0,40,0,0,0,0,13,100,0,0,0,0,0,0,0,13,0,100,0,0,0
2015_10_22_13:25:56:589,9528,21.0625,8.88869,11.1702,-1,247,172,232,232,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,43,0,100,0,0,0
2015_10_22_13:25:56:613,9552,22.2615,8.42155,11.3703,-1,251,172,232,232,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,48,0,100,0,0,0
2015_10_22_13:25:56:649,9588,22.5015,7.88986,10.8479,-1,249,172,232,231,0,40,0,0,0,0,7,100,0,0,0,0,0,0,0,0,0,100,0,0,0
2015_10_22_13:25:56:679,9618,22.6334,7.77934,10.8666,-1,255,171,233,234,0,80,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,100,0,0,0
2015_10_22_13:25:56:729,9668,21.8509,8.73446,10.9885,-1,252,171,231,232,0,40,0,0,0,0,2,100,0,0,0,0,0,0,0,16,0,100,0,0,0
2015_10_22_13:25:56:745,9684,21.5815,10.0747,12.5539,-1,251,172,231,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:56:779,9718,21.5815,10.0747,12.5539,-1,251,172,231,231,0,0,0,0,0,0,16,100,0,0,0,0,0,100,100,100,0,100,0,0,0
2015_10_22_13:25:56:825,9764,21.7823,10.7422,12.447,-1,252,170,233,233,0,0,0,0,0,0,14,100,0,0,0,0,0,100,100,16,0,100,0,0,0
2015_10_22_13:25:56:857,9796,22.4359,9.51945,12.5133,-1,253,170,234,233,0,0,0,0,0,0,9,100,0,0,0,0,0,100,100,25,0,74,0,0,0
2015_10_22_13:25:56:878,9817,22.6459,9.92765,12.5698,-1,253,170,233,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:56:916,9856,22.6459,9.92765,12.5698,-1,253,170,233,232,0,0,0,0,0,0,5,100,0,0,0,0,0,100,100,100,0,100,0,0,0
2015_10_22_13:25:56:946,9885,22.6426,10.8803,12.1362,-1,253,169,233,234,0,0,0,0,0,0,13,100,0,0,0,0,0,0,0,21,0,100,0,0,0
2015_10_22_13:25:56:995,9934,22.403,10.7286,11.8528,-1,252,169,233,233,0,40,0,0,0,0,6,100,0,0,0,0,0,0,0,26,0,100,0,0,0
2015_10_22_13:25:57:26,9966,22.4799,10.6278,11.6563,-1,252,169,234,234,0,80,0,0,0,0,9,100,0,0,0,0,0,0,0,28,0,100,0,0,0
2015_10_22_13:25:57:54,9993,22.4835,10.6134,11.6138,-1,253,169,236,235,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,100,0,0,0
2015_10_22_13:25:57:80,10019,22.4835,10.6134,11.6138,-1,253,169,236,235,0,100,0,0,0,0,4,100,0,0,0,0,0,0,0,26,0,100,0,0,0
2015_10_22_13:25:57:118,10057,22.6864,10.9066,10.8822,-1,251,168,236,236,0,100,0,0,0,0,7,100,0,0,0,0,0,0,0,29,0,100,0,0,0
2015_10_22_13:25:57:159,10098,22.3826,10.4352,10.5643,-1,250,167,237,237,0,60,0,0,0,0,4,100,0,0,0,0,0,0,0,42,0,100,0,0,0
2015_10_22_13:25:57:183,10122,22.056,9.29158,10.0904,-1,247,166,242,242,0,20,0,0,0,0,10,100,0,0,0,0,0,0,0,26,0,100,0,0,0
2015_10_22_13:25:57:210,10149,21.2518,8.56295,9.01314,-1,245,168,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:57:252,10190,21.2518,8.56295,9.01314,-1,245,168,244,244,0,0,0,0,0,0,10,100,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_10_22_13:25:57:288,10227,18.2077,7.78076,7.21293,-1,241,174,246,247,0,0,0,0,0,0,10,100,0,0,0,0,0,0,0,57,0,100,0,0,0
2015_10_22_13:25:57:314,10254,16.1607,6.49388,6.17791,-1,239,173,247,248,0,0,0,0,0,0,7,100,0,0,0,0,0,0,0,57,0,100,0,0,0
2015_10_22_13:25:57:352,10291,14.8946,6.41571,5.46034,-1,234,177,249,249,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,43,0,100,0,0,0
2015_10_22_13:25:57:395,10333,12.7316,4.52599,4.28029,-1,228,180,252,252,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,42,0,100,0,0,0
2015_10_22_13:25:57:416,10355,12.7393,5.18035,4.12338,-1,230,178,251,251,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,13,0,100,0,0,0
2015_10_22_13:25:57:460,10399,10.5398,4.51335,2.92249,-1,229,179,253,253,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,18,0,100,0,0,0
2015_10_22_13:25:57:497,10435,7.41357,4.66596,1.6385,-1,226,181,254,254,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,36,0,100,0,0,0
2015_10_22_13:25:57:525,10464,7.19647,4.82118,1.11522,-1,222,183,255,254,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,27,0,100,0,0,0
2015_10_22_13:25:57:546,10485,6.75099,4.51843,0.602859,-1,221,181,257,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,100,0,0,0
2015_10_22_13:25:57:587,10526,6.75099,4.51843,0.602859,-1,221,181,257,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,100,0,0,0
2015_10_22_13:25:57:612,10550,6.28852,4.28715,0.169906,-1,220,182,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,100,0,0,0
2015_10_22_13:25:57:651,10590,5.5723,3.24161,-0.584613,-1,219,181,256,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,36,0,0,0
2015_10_22_13:25:57:693,10632,5.94981,3.78686,-1.41805,-1,218,181,257,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
2015_10_22_13:25:57:716,10655,6.64726,4.28958,-0.995081,-1,210,181,256,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,100,0,0,0
2015_10_22_13:25:57:756,10695,5.79916,5.13735,-1.89699,-1,208,180,256,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,17,0,0,0
2015_10_22_13:25:57:782,10721,4.19268,5.41395,-1.49849,-1,203,177,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0
2015_10_22_13:25:57:821,10760,4.32703,5.45314,-1.65403,-1,200,175,257,257,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,35,0,0,0
2015_10_22_13:25:57:844,10783,5.51776,4.47511,-1.26781,-1,200,174,257,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0
2015_10_22_13:25:57:887,10826,4.5234,4.73856,-1.71626,-1,194,172,257,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,22,0,0
2015_10_22_13:25:57:911,10850,4.13973,6.28775,-1.94676,-1,194,172,257,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_10_22_13:25:57:949,10887,4.13973,6.28775,-1.94676,-1,194,172,257,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0
2015_10_22_13:25:57:993,10931,3.97236,6.30851,-2.11622,-1,190,169,257,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,100,0,0,0
